name_u,views
Humberto_Lugo_Gil,1423.0
Héctor_Barraza_Chávez,581.0
Héctor_Gros_Espiell,1253.0
Hégésippe_Légitimus,1311.0
Hérib_Campos_Cervera,1087.0
Ignasi_Giménez_Renom,1276.0
Ihor_Yeremeyev,2068.0
Ikeje_Asogwa,1461.0
Ilan_Shalgi,1685.0
Ion_Costaș,1420.0
Isaías_Medina_Angarita,10613.0
Isiaka_Adeleke,7771.0
István_Antal,2068.0
Ivan_Bisyuk,488.0
Ivan_Uhliarik,1180.0
"Ivor_Guest,_2nd_Viscount_Wimborne",2978.0
Iván_Hurtado,22638.0
"J._Joseph_Curran,_Jr.",7828.0
Jahangir_Khanzada,2054.0
Jai_Prakash,2958.0
James_Brown_(Connecticut_politician),751.0
"James_E._DeGrange,_Sr.",1257.0
"James_Graham,_6th_Duke_of_Montrose",6697.0
"James_Maxwell,_9th_Baron_Farnham",978.0
James_McDonald_(Irish_politician),663.0
James_U._Downs,2255.0
Jan_Mohammad_Abbasi,2188.0
Jan_Stankievič,1595.0
Jan_Suchorzewski,1307.0
Jari_Vilén,1743.0
Jarosław_Kalinowski,2823.0
Jasen_Mesić,1711.0
Jawala_Prasad_Jyotishi,1103.0
Jens_Wisløff,721.0
Jenő_Rátz,2384.0
Jeremias_Ziervogel,630.0
Jesús_Martínez_Álvarez,664.0
Jesús_Ángel_Díaz_Ortega,857.0
Jim_Cooper_(California_politician),8249.0
Joaquín_Almunia,12717.0
Joaquín_Samuel_de_Anchorena,796.0
John_Beeching_Frankenburg,1066.0
John_Bourke_(Australian_politician),956.0
John_Chrysestom_Muyingo,2535.0
John_E._White,1071.0
John_McComish,1486.0
John_Sharpe_James,6148.0
Jorge_Antonio_Salas_Bonilla,896.0
Jos_Wienen,1507.0
José_Gerena_Polanco,1282.0
José_Hazim_Frappier,3133.0
José_Manuel_Zozaya,1460.0
José_Trinidad_Cabañas,5555.0
José_Vicente_Barbosa_du_Bocage,3279.0
Juan_Carlos_Monedero,7000.0
Juan_José_Torres,12256.0
Juan_José_de_Amézaga,2589.0
Julio_César_Aguirre_Méndez,931.0
Julio_Lozano_Díaz,3463.0
"Julius_Elias,_1st_Viscount_Southwood",1136.0
Just_Lippe,917.0
János_Grünn,902.0
János_Sándor,1584.0
Jógvan_Skorheim,1411.0
Jón_Magnússon_(politician),3734.0
Józef_Biniszkiewicz,1915.0
József_Kovács_(politician),765.0
K._E._Ismail,2048.0
Kang_Yong-sop,1217.0
Karel_Lavrič,1801.0
Kate_Beecroft,2621.0
Katō_Hiroyuki,2659.0
Keith_M._Pyburn,1027.0
Ken_Turner_(politician),1220.0
Kenji_Kitahashi,1254.0
Kevin_Mileham,1536.0
Kimberly_Jean-Pierre,3435.0
Klaus_Hänsch,2782.0
Koya_Nishikawa,1887.0
Kumba_Ialá,6350.0
Kálmán_Széll,4380.0
Kåre_Øistein_Hansen,952.0
Labhrás_Ó_Murchú,3718.0
Lakhiram_Agrawal,3464.0
Lalith_Wijerathna,1981.0
Larry_Dodge,2763.0
Laxman_Singh,8026.0
Lazare_Sèhouéto,784.0
Leire_Pajín,2162.0
Levent_Gök,1428.0
Lina_Scott_Gatty,898.0
Linas_Antanas_Linkevičius,7767.0
Liu_He_(politician),6791.0
Liu_Ji_(Tang_chancellor),1433.0
Liu_Xu,2692.0
Liu_Yuan_(general),6831.0
Lo_Kin-hei,1817.0
Louis_H._Bruni,2416.0
Louis_Johanson,1532.0
Lu_Jiaxi,6040.0
Luchaa_Mohamed_Lamin,1384.0
Luis_Bárcenas,5362.0
Luis_Colosio_Fernández,1433.0
Luis_Díaz_Alperi,938.0
Luis_Eduardo_Garzón,4267.0
Luis_Hierro_Rivera,711.0
Luis_Martínez_Villicaña,933.0
Luis_René_Canaán,1105.0
Ma_Xisheng,1751.0
Malam_Bacai_Sanhá,7547.0
Manuel_López_Villarreal,820.0
Marc-René_de_Voyer_de_Paulmy_d'Argenson_(1623–1700),667.0
Marcel_Chládek,1236.0
Marcel_Léger,1564.0
Marcos_Covarrubias_Villaseñor,2108.0
Marcos_Cruz_Molina,2052.0
Marius_Nicoară,1431.0
Marius_Redelinghuys,1921.0
Martin_M._Solomon,1459.0
Matteo_Orfini,4293.0
Matthew_Dubé,6722.0
Maurice_Power,1321.0
"Maurice_Towneley-O'Hagan,_3rd_Baron_O'Hagan",1187.0
Mayank_Gandhi,56273.0
Met_Bozi,755.0
Mian_Muhammad_Rashid,1386.0
Michael_J._Wagner,1001.0
Michael_Patrick_Fogarty,947.0
Michel_Maurice-Bokanowski,1253.0
Miguel_Hernández_Agosto,8808.0
Miguel_Márquez_Márquez,4116.0
Miguel_de_Bonilla_y_Laya-Bolívar,790.0
Miho_Klaić,810.0
Mike_Jackson_(Texas_politician),2810.0
Mikhail_Mikhailovich_Zadornov,2604.0
Milan_Chovanec,5464.0
Milan_Kučan,20790.0
Milan_Milutinović,12430.0
Milan_Rastislav_Štefánik,21977.0
Miro_Quimbo,6978.0
Mohamed_Ali_El_Admi,1870.0
Mohamed_Musthaffa,838.0
Mohammed_Kuti,1879.0
Moslem_Malakouti,1544.0
Mostafa_Afzalifard,1090.0
Mubarak_Mohammed_Muntaka,2907.0
Muhammad_Idrees_Khan_Safi,980.0
Muktar_Kedir,14906.0
Mumuni_Abudu_Seidu,969.0
Myriam_El_Khomri,32334.0
Naim_Moghabghab,2059.0
Nakahashi_Tokugorō,1005.0
Napoléon_Alexandre_Berthier,3319.0
Nebojša_Ćirić,1047.0
Ngô_Đình_Nhu,35709.0
Niels_Aall,1382.0
Nikola_Milošević_(politician),2769.0
Nikolai_Ignatov,3150.0
Nikolay_Vasilev,1599.0
Nizamettin_Taş,5086.0
Noël_Delfosse,719.0
Ola_Alterå,800.0
Ole_Olsen_Amundrød,782.0
Oliver_Lozano,3456.0
P._B._G._Kalugalla,1752.0
P._T._Mohana_Krishnan,997.0
Pailla_Shekar_Reddy,6959.0
Paul_Boudet,1185.0
Paul_Lücke,2786.0
Paul_Nesbitt,1052.0
Paul_Pastorek,2268.0
Paul_Tirone,1655.0
Pavol_Hrušovský,1712.0
Paweł_Kowal,3514.0
Pedro_Vaz_(diplomat),1538.0
Pentti_Arajärvi,9476.0
Peter_J._Campbell,843.0
Phahrolrazi_Zawawi,1396.0
Pierre_Goura,685.0
Pieter_de_Geus,1415.0
Piotr_Naimski,2524.0
Pol_Clovis_Boël,854.0
Pratap_Simha,21458.0
Primož_Huebman,478.0
Pál_Maléter,24714.0
Péter_Fülöp_(diplomat),745.0
Qiu_He,2634.0
Qiu_Shiliang,1542.0
R._A._de_Mel,1244.0
Radovan_Karadžić,505956.0
Rafael_Hernández_Colón,26145.0
Rajko_Ostojić,2441.0
Ram_Krishna_Yadav,2169.0
Ramón_Ernesto_Cruz_Uclés,2862.0
Ramón_González_Peña,1268.0
Ramón_Luis_Rivera_Jr.,3884.0
Raouf_Bundhun,2781.0
Raúl_Domínguez_Rex,2430.0
Raúl_López_del_Castillo,2239.0
René_Schick,4943.0
Reza_Abdollahi,1257.0
"Richard_Arrington,_Jr.",7563.0
"Richard_Grosvenor,_1st_Baron_Stalbridge",3745.0
"Richard_Haldane,_1st_Viscount_Haldane",22539.0
"Richard_Henry_Dana,_Jr.",21552.0
"Richard_Law,_1st_Baron_Coleraine",7130.0
Richard_Msowoya,1652.0
"Richard_Norton,_8th_Baron_Grantley",5282.0
Robert_Garcia_(New_York_politician),7096.0
Robert_Rochefort,4318.0
Robert_Walpole_(1650–1700),7498.0
Roberto_Suazo_Córdova,6912.0
Rodrigo_Hernán_Lloreda_Caicedo,1374.0
Ron_Knecht,2035.0
Rosemberg_Pabón,10163.0
"Roy_Padilla,_Sr.",20764.0
Rubén_Moreira_Valdez,4156.0
"Rupert_Guinness,_2nd_Earl_of_Iveagh",10981.0
Rómulo_Betancourt,33355.0
S._M._Abdul_Majid,1288.0
Samuel_S._Arentz,2073.0
Sander_de_Rouwe,1805.0
Sanggyai_Yexe,1732.0
Sanjay_Puri,7555.0
Santos_Gutiérrez,2492.0
Sardar_Fateh_Muhammad_Muhammad_Hassani,1470.0
Satya_Pahadi,729.0
Senén_Casas_Regueiro,1216.0
Sergio_Marqués_Fernández,1075.0
Seth_Moulton,109377.0
Seán_Flanagan,5232.0
Seán_Tubridy,3289.0
Shahrar_Ali,11584.0
Shasheendra_Rajapaksa,1846.0
Shen_Peiping,1994.0
Shishupal_Natthu_Patle,1041.0
Shpëtim_Idrizi,3677.0
Simón_Gaviria_Muñoz,15695.0
"Sir_John_Macpherson,_1st_Baronet",12593.0
"Sir_John_Ross,_1st_Baronet",1562.0
"Sir_Robert_Eden,_1st_Baronet,_of_Maryland",7842.0
"Sir_Ronald_Ross,_2nd_Baronet",1403.0
"Sir_William_Molesworth,_8th_Baronet",4642.0
Solomon_Olamilekan_Adeola,6746.0
St_John_Hutchinson,3475.0
Stephen_V_Báthory,10123.0
Stoffel_Botha,2278.0
Su_Wei_(politician),1538.0
Susanto_Tirtoprodjo,1711.0
Sándor_Wekerle,6848.0
Sándor_Wekerle_Jr.,1230.0
Sándor_Zöld,2111.0
Süleyman_Askerî,2607.0
Sıtkı_Üke,1054.0
Thomas_Burgh_(1670–1730),2031.0
Thomas_Conolly_(1738–1803),2407.0
Thomas_Gill_(politician),2451.0
Thomas_Oslaf_Kellock,629.0
Thorsten_Schäfer-Gümbel,4195.0
Tikiri_Banda_Subasinghe,1644.0
Todor_Burmov,3134.0
Tomokatsu_Kitagawa,721.0
Tomás_Gomensoro_Albín,1090.0
Tomás_Mac_Giolla,11862.0
Tomás_Torres_Mercado,1566.0
Tryggvi_Þórhallsson,2252.0
Tseng_Jing-ling,794.0
Usama_Siala,908.0
Valdemar_Chidondo,762.0
Valeriu_Tabără,1415.0
Verónica_Escobar_Romo,612.0
"Victor_Henri_Rochefort,_Marquis_de_Rochefort-Luçay",6647.0
Victor_L._Robles,1478.0
Vittorio_Ambrosini,577.0
Vojtěch_Filip,6003.0
Volodymyr_Yatsuba,1305.0
Víctor_Blanco_(governor),680.0
Võ_Nguyên_Giáp,150772.0
"Walter_Scott,_4th_Baron_of_Buccleuch",1506.0
Wang_Changling,3029.0
Wang_Fangqing,1589.0
Wang_Wentao,2155.0
Washington_Beltrán_Barbat,1360.0
William_Bladen,1399.0
"William_Courtenay,_9th_Earl_of_Devon",9001.0
"William_Hare,_5th_Earl_of_Listowel",13151.0
William_J._Ferrall,1076.0
William_J._Fleniken,1134.0
Willie_Obiano,15692.0
Wincenty_Niemojowski,1056.0
Witold_Waszczykowski,19667.0
Woldemar_von_Daehn,818.0
Wu_Ying-yih,770.0
Xosé_Manuel_Beiras,3307.0
Xu_Zhixùn,770.0
Yang_Xingmi,4157.0
Yonezō_Maeda,974.0
Zahra_Shahid_Hussain,5721.0
Zhang_Wenjin,1287.0
Zhao_Jiliang,880.0
Zhou_Bi,1210.0
Zhou_Fu,1482.0
Zhou_Zong,941.0
Zoran_Žižić,4076.0
Zulkifli_Hasan,7685.0
Édouard_Corniglion-Molinier,1262.0
Élie_Bloncourt,2201.0
Élie_Castor,854.0
Émile_Roche,1237.0
Ørnulf_Egge,718.0
Ċensu_Galea,1079.0
Ľudovít_Štúr,17737.0
Željko_Kerum,3860.0
ʻIsileli_Pulu,647.0
A._Thangathurai,2681.0
A._V._Aryan,739.0
Abderrahmane_Benkhalfa,1412.0
Abdul_Hafeez_Pirzada,7116.0
Abdul_Qadir_(Afghan_leader),10310.0
Abdullah_Öcalan,174471.0
Abdur_Rahim_(scholar),3660.0
Adachi_Kenzō,1930.0
Adam_Próchnik,1465.0
Adolf_Hermann_Hagen,865.0
Ahmed_Sheikh_Jama,856.0
Aidan_Eames,1576.0
Alan_Silvia,1839.0
Alejandro_Rebollo_Álvarez-Amandi,935.0
Aleksandr_Fyodorovich_Rittikh,925.0
Aleksandr_Zolotarev,991.0
"Alexander_Bruce,_6th_Lord_Balfour_of_Burleigh",4596.0
Alexandru_Șoltoianu,1111.0
Alexey_Gromov,2853.0
Alhassan_Bashir_Fuseini,618.0
Alison_Garland,1260.0
Allen_Wardner,1425.0
"Aloys,_7th_Prince_of_Löwenstein-Wertheim-Rosenberg",3233.0
Alwine_Dollfuß,1423.0
Ana_Pešikan,1604.0
Anatoliy_Baranovsky,886.0
"Andrew_Jacobs,_Jr.",7097.0
André_Bord,1441.0
Ann_Leahy,1809.0
Antanas_Tumėnas,1255.0
Antonio_Camacho_Vizcaíno,1226.0
Antonio_López_de_Santa_Anna,581350.0
António_Maria_Baptista,2119.0
Anuradha_Jayaratne,2405.0
Aníbal_Pinto,5540.0
Art_Turner,1767.0
"Arthur_Wolfe,_1st_Viscount_Kilwarden",3478.0
Artur_Górski,10977.0
Arturo_Osornio,805.0
Arturo_de_la_Garza_Tijerina,678.0
Arvinder_Singh_Lovely_(Deoli_MLA),4429.0
Asım_Gündüz,2406.0
"Athanase_Louis_Marie_de_Loménie,_comte_de_Brienne",2224.0
Attila_Mesterházy,4844.0
Auguste_de_Schonen,1045.0
Aurelius_Marie,1185.0
Aurélien_Gill,998.0
Aydın_Ayas,723.0
Ayman_Odeh,22340.0
B._S._Gnanadesikan,5434.0
Babar_Khan_Ghauri,10216.0
Badaruddoza_Khan,2839.0
Bakri_Hassan_Saleh,13996.0
Balka_Suman,13944.0
Basilio_Figueroa,762.0
Benjamín_Lacayo_Sacasa,2683.0
Bernard_Koenen,1394.0
Bidwell_Adam,3055.0
Bikash_Ranjan_Bhattacharya,5858.0
Bo_Williams,2640.0
Bogusław_Sonik,1056.0
Bolívar_Pagán,3188.0
Brigitte_Heinrich,1294.0
Camilo_González,2245.0
Carlos_Esplá,999.0
"Charles,_6th_Prince_of_Löwenstein-Wertheim-Rosenberg",5023.0
"Charles_Calvert,_5th_Baron_Baltimore",19837.0
"Charles_Tatgenhorst,_Jr.",1598.0
Chen_Anzhong,1819.0
Chen_Qiufa,4074.0
Chew_Swee_Kee,1670.0
"Chris_Faser,_Jr.",1261.0
Christian_Malanga,6819.0
"Christopher_St_Lawrence,_10th_Baron_Howth",2499.0
Claudio_Aranzadi,1157.0
Cornelius_Botha,2436.0
Costică_Canacheu,1438.0
Curtis_Hertel_Jr.,3727.0
Czesław_Hoc,1178.0
César_Charlone_(politician),1206.0
Côme_Zoumara,750.0
Dainius_Kreivys,1972.0
Dan_Cullinane,2258.0
Dan_Johnson_(Idaho_politician),1306.0
Dario_Kordić,9310.0
Darius_Mažintas,730.0
David_Mercier,899.0
David_Overend,1091.0
David_Scrymgeour,1464.0
Deng_Chuna,1061.0
Dezső_Dersfi,806.0
Dipsinh_Shankarsinh_Rathod,1500.0
Dong_Chang_(Tang_dynasty),674.0
Dushyant_Chautala,16876.0
Ebenezer_Kwadwo_Teye_Addo,907.0
Ebrahim_Kalantar_Shirazi,1791.0
Edgardo_Enríquez,1706.0
Edmond_de_Sélys_Longchamps,3274.0
Eduardo_Stein,2545.0
Edward_Brydges_Willyams,1513.0
Edward_J._Cronin,1158.0
"Edward_M._Kennedy,_Jr.",124005.0
Efraín_Alegre,1484.0
Einars_Repše,3791.0
Elco_Brinkman,3260.0
Elias_Salupeto_Pena,3246.0
Emily_Brothers,5427.0
Enrique_Martínez_(politician),1254.0
Ephraim_Avea_Nsoh,1202.0
Erico_Aumentado,2516.0
Erminie_Cohen,1631.0
Esperidião_Amin,1801.0
Eugenio_Pizarro,993.0
Eugène_Defacqz,1021.0
Fadey_Sargsyan,1735.0
"Fadrique_de_Toledo,_1st_Marquis_of_Villanueva_de_Valdueza",3141.0
Faik_Öztrak,1128.0
Feng_Changqing,2246.0
Ferdinand_Lacina,1281.0
Ferdinand_Ďurčanský,3010.0
Ferenc_Kalmár,1045.0
Fereydun_Ebrahimi,1058.0
Fernando_Larrazábal_Bretón,2079.0
Fernando_Nogueira,2377.0
Fernando_Yunes_Márquez,3084.0
"Francis_Bernard,_3rd_Earl_of_Bandon",1370.0
Francis_Johnson_(politician),864.0
Francis_Zamora,5341.0
Francisco_Antonio_Manzanares,2528.0
Francisco_Javier_Echeverría,4512.0
Francisco_de_Lersundi_y_Hormaechea,2552.0
Francisco_de_Vargas,1107.0
François_de_Vial,1371.0
Fred_G._Moritt,856.0
Frederick_Fasehun,2131.0
Frederick_Goldsmid,1068.0
Frédéric_Joliot-Curie,52443.0
Gao_Zhizhou,1268.0
Gaspar_Zarrías,1352.0
"George_Ogilvy,_2nd_Lord_Banff",910.0
George_Wilson_(mayor),1614.0
Georgi_Ananiev,1038.0
Gerald_Curran,1411.0
Gerard_van_As,1238.0
Germán_Busch,7639.0
Giorgos_Dimaras,952.0
Gladwin_Kotelawala,746.0
Gojko_Šušak,13616.0
Graciela_Muslera,744.0
Guillaume_Larrivé,1277.0
Guntakandla_Jagadish_Reddy,15794.0
"Guy_Black,_Baron_Black_of_Brentwood",9895.0
György_Szapáry,2028.0
Günther_Beckstein,6931.0
Halle_Jørn_Hanssen,865.0
Han_Tha_Myint,1281.0
"Hans,_Count_von_Bülow",1932.0
Hans-Joachim_Riecke,2843.0
Hans_Gispen,1166.0
Hans_Matthöfer,2383.0
Harry_C._Giese,1123.0
Hennadiy_Vasilyev,900.0
Henri_Barbé,1622.0
Henri_Swinkels,1362.0
"Henry_Fox-Strangways,_3rd_Earl_of_Ilchester",2016.0
Herbert_P._Wasgatt,608.0
Hinko_Hinković,2171.0
Hirofumi_Yoshimura,4505.0
Héctor_Martín_Sturla,840.0
Héctor_Moreira_Rodríguez,1837.0
Hüseyin_Sayram,940.0
Iftikhar_Ahmad_Cheema,2988.0
Igino_Giordani,1711.0
Ioan_Lupaș,1913.0
Ion_Mistreț,412.0
Iqbal_Zafar_Jhagra,18643.0
Israel_Ruiz_Jr.,1309.0
István_Bata,1578.0
István_Dobi,7159.0
István_Kovacsóczy,604.0
István_Vásáry,1646.0
Ivan_Ahčin,1076.0
Ivan_Tavčar,3567.0
Iñaki_Anasagasti,5047.0
J.A.R._Dovi,1363.0
Jack_Ah_Kit,2416.0
Jack_Chambers_(politician),9497.0
Jack_Hibberd_(politician),584.0
Jacques_Adiahénot,1433.0
Jaime_Chicharro_Sánchez-Guió,1803.0
Jaime_Parada,2021.0
Jaime_de_Zudáñez,1245.0
James_Calata,2903.0
"James_H._DeCoursey,_Jr.",1303.0
James_Henderson_(Irish_politician),1202.0
Jan_van_den_Brink,2088.0
Janet_McEwan,439.0
Jean-Christophe_Cambadélis,9848.0
Jean-Joseph_Farre,1184.0
Jean-Noël_Guérini,2294.0
Jean_Baptiste_Plauché,2231.0
Jean_François-Poncet,4674.0
Jenő_Tombor,1301.0
Jin_Midi,4254.0
Jitendra_Singh_(BJP_politician),62891.0
"Joaquim_Rodrigues_Torres,_Viscount_of_Itaboraí",1553.0
Joaquín_Castro,212211.0
Joaquín_Lavín,6144.0
Joe_McGonagle,2159.0
"Joe_Shirley,_Jr.",5243.0
Johan_Van_Overtveldt,5940.0
"John_Brice,_Jr.",1242.0
John_C._Smith_(politician),1831.0
John_Christmas_Møller,2959.0
"John_FitzPatrick,_2nd_Earl_of_Upper_Ossory",3187.0
"John_Griffin_(Allegany_County,_New_York)",888.0
John_J._Kerrigan,558.0
John_Maynard_(politician),3094.0
John_Murray_(Victorian_politician),1906.0
"John_Raymond,_Jr.",1278.0
Jolanta_Szczypińska,4937.0
Jonas_Basanavičius,8195.0
Jorge_Basso,1309.0
Jorge_Emilio_González_Martínez,3552.0
Jorge_Muñoz,6242.0
Josef_Smrkovský,5753.0
Joseph_L._Gill,794.0
Joseph_Michael_Perera,2709.0
"Joseph_Yorke,_10th_Earl_of_Hardwicke",4652.0
José_Alberto_Rodríguez_Calderón,1360.0
José_Alejandrino,23715.0
José_Alonso_(trade_unionist),2068.0
José_Antonio_Murgas,989.0
José_Antonio_Viera-Gallo,1739.0
José_Bono_Martínez,3219.0
José_David_Name,1296.0
José_E._Serrano,27648.0
José_Eduardo_dos_Santos,187681.0
José_Francisco_Cevallos,7266.0
José_Joaquín_Trejos_Fernández,3185.0
José_Luis_de_Arrese,1628.0
José_Manuel_Soria,10084.0
José_Mariano_Salas,6941.0
José_María_Chiquillo_Barber,841.0
José_María_Mata,1266.0
José_Rodríguez_de_la_Borbolla,900.0
José_de_la_Riva-Agüero_y_Looz_Corswaren,1346.0
Jozo_Križanović,1604.0
João_de_Freitas_do_Amaral,1010.0
Juan_José_León_Rubio,788.0
Juan_Manuel_Sánchez_Gordillo,6776.0
Juan_Olazábal_Ramery,2005.0
Julia_Gasper,5452.0
Julius_Ihonvbere,1548.0
Julius_Kahn_(congressman),4543.0
"Jun_Hemedes,_Jr.",2192.0
János_Kerényi,847.0
Józef_Cyrankiewicz,15341.0
Jürgen_Ligi,5694.0
Jüri_Uluots,8495.0
Jędrzej_Moraczewski,4274.0
Kadir_Koçdemir,699.0
Kalyan_Singh_Kalvi,4016.0
Kamaladin_Pirmoazzen,982.0
Kamaluddin_Azfar,2178.0
Kang_Tong-yun,723.0
Kapil_Muni_Karwariya,3288.0
Karl_Strölin,9518.0
Kasymguly_Babaev,5571.0
Kazimierz_Michał_Ujazdowski,3622.0
Keeaumoku_Pāpaiahiahi,3041.0
Keiichi_Ishii,3626.0
Kelly_McCauley,4665.0
Kenan_İpek,2336.0
Khaled_Khoja,21241.0
Kim_Hyowon,1125.0
Kjartan_Jóhannsson,1042.0
Kolë_Tromara,1383.0
Kurur_Neelakandan_Namboodiripad,2407.0
Kwamena_Bartels,2151.0
Károly_Grósz,13986.0
Lancelot_Stirling,1039.0
Lars_Elisæus_Vatnaland,616.0
Lee_San_Choon,3706.0
"Leka,_Crown_Prince_of_Albania",14053.0
Leonid_Korniyets,2674.0
Leslie_Glasgow,1801.0
Li_Yan_(Wu),1442.0
Li_Yuan-tsu,3000.0
Liu_Zhijun_(Later_Liang),1444.0
Lu_Mao,2289.0
Lucy_Awuni_Mbun,468.0
Luis_Beltrán_Prieto_Figueroa,2696.0
Luz_M._Santiago_González,930.0
Léon_M'ba,11557.0
M._E._H._Maharoof,1837.0
Malcolm_Lafargue,1405.0
Mamadou_Lamine_Traoré,1179.0
Mansur_Yavaş,4069.0
Manuel_Baldizón,3591.0
Manuel_Gutiérrez_de_la_Concha,1770.0
Mario_Díaz-Balart,34872.0
Mario_Trujillo_García,751.0
Martin_Bartenstein,2129.0
Martin_Geertsen,639.0
Mathieu_Eugene,3670.0
Maung_Myint,1126.0
Mehdi_Kouchakzadeh,2128.0
Mehmet_Mehdi_Eker,3815.0
Melih_Gökçek,20210.0
Meng_Hongwei,11542.0
"Michael_Abney-Hastings,_14th_Earl_of_Loudoun",37900.0
Michael_Levitt_(politician),5311.0
Michael_Powell_(lobbyist),19198.0
Michael_Qaqish,2221.0
Mieczysław_Golba,809.0
Mihai_Stănișoară,1267.0
Mihály_Mikes,600.0
Mihály_Teleki_(politician),1597.0
Mike_Powell_(Louisiana_politician),1385.0
Milan_Nedić,29588.0
Miles_Sampa,3486.0
Mitsuru_Sakurai,1148.0
Mohammed_bin_Abdulrahman_bin_Jassim_Al-Thani,2968.0
Monica_Wehby,9169.0
Morten_Bødskov,1174.0
Mosa_Kalantari,1216.0
Motoda_Hajime,1020.0
Moša_Pijade,16549.0
Mudragada_Padmanabham,26650.0
Muhammad_Baqir_al-Sadr,37255.0
Mátyás_Eörsi,1984.0
Mátyás_Szűrös,5673.0
Mădălin_Voicu,5311.0
Nabi_Avcı,6131.0
Nadan_Vidošević,2428.0
Nape_Nnauye,6480.0
Nard_Ndoka,5952.0
Nell_Ginjaar-Maas,778.0
Nguyễn_Văn_Hiến,1608.0
Niccolò_Rinaldi,1231.0
Nicolás_Eyzaguirre,2620.0
Nikolaos_Deligiannis,2746.0
Norberto_Romualdez,4300.0
Norman_Brookman,1156.0
Norman_Iversen,983.0
Odd_Steinar_Holøs,688.0
Okezie_Ikpeazu,22211.0
Olaka_Nwogu,3154.0
Ole_Rømer_Aagaard_Sandberg,1154.0
Oralbeg_Abdu_Kerimovic,508.0
Oscar_Valentín_Leal_Caal,777.0
Otto_Pérez_Molina,46309.0
P._Narsa_Reddy,1699.0
P._T._Daly,1635.0
Pablo_Sebastián_López,827.0
Pamela_Harris_(politician),4464.0
Pat_Noble,9526.0
Patrice_Gélard,1347.0
Patricio_Patrón_Laviada,1242.0
Patrick_D._Ryan,685.0
Patrick_McKee,3696.0
Paul-Émile_Côté,610.0
Pavel_Prokudin,8502.0
Pavlos_Kalligas,2038.0
Paweł_Zalewski,1395.0
Pedro_Vélez,8436.0
Pete_Saenz,10232.0
Peter_J._Larkin,940.0
Petrobey_Mavromichalis,6094.0
Petteri_Orpo,10511.0
Pierre-André_Kombila,1347.0
Pierre_Henri_Hélène_Marie_Lebrun-Tondu,3443.0
Pierre_Van_Humbeeck,940.0
Pir_Sadaruddin_Shah,5294.0
Pompone_de_Bellièvre,1183.0
Prasanta_Pradhan,1506.0
Pál_Rajner,1122.0
Păun_Otiman,1198.0
Qin_Yan,1767.0
Radmila_Hrustanović,1924.0
Rafał_Grupiński,1288.0
Raimundo_Rolón,2557.0
Raja_Nawaf_Farhan_al-Mahalawi,853.0
Raja_Sikander_Zaman,3669.0
Rajkumar_Rawat,3960.0
Raúl_Alberto_Lastiri,8687.0
René-Yves_Creston,2128.0
Renée_Klang_de_Guzmán,1612.0
Richard_Attipoé,757.0
Risto_Gjorgjiev,613.0
Ritva_Elomaa,7866.0
Robert_Biedroń,11177.0
Robert_French_(1716–1779),659.0
Robert_Stanley_(Australian_politician),881.0
Rod_Blum,39015.0
Rolen_Paulino,3858.0
Rudolf_Paszek,736.0
Runar_Sjåstad,744.0
Rómulo_León,1558.0
Sabir_Ali_(politician),7534.0
Said_al-Sabeh,964.0
Sam_Singh,3523.0
Sammy_Douglas,2714.0
Samuel_Snowden_Hayes,606.0
Saturnino_Álvarez_Bugallal,775.0
Sauli_Niinistö,117052.0
Savo_Zlatić,1744.0
Sebastian_Kurz,102603.0
Senzo_Mchunu,7588.0
Serhii_Bondarchuk,962.0
Sevim_Dağdelen,11897.0
Seán_Brosnan,2269.0
Seán_Connick,1698.0
Seán_Garland,13900.0
Shawn_Harrison_(politician),3134.0
Shinji_Inoue,1102.0
Sidney_J._van_den_Bergh,3461.0
Silvia_Carrera,1108.0
"Sir_David_Scott,_2nd_Baronet",1277.0
"Sir_John_Bingham,_6th_Baronet",1264.0
"Sir_Richard_Butler,_5th_Baronet",1474.0
"Sir_Thomas_Burnett,_3rd_Baronet",1555.0
Sirika_Hadi,6000.0
Spiro_Ristovski,928.0
Stanisław_Michalkiewicz,5102.0
Stefan_Starzyński,6349.0
Stephen_Dwight,1776.0
Steve_Bellone,12448.0
Subhash_Prasad_Yadav,3080.0
Sun_Guangxian,1179.0
Suren_Shadunts,1826.0
Surender_Singh,4787.0
Sydney_Stubbs,732.0
Sándor_Kendi,845.0
Sándor_Páll,949.0
Séraphin_Magloire_Fouda,1565.0
Taiga_Ishikawa,6558.0
Taizō_Sugimura,2616.0
Talat_Avni_Özüdoğru,1033.0
Tamilisai_Soundararajan,98366.0
Terence_Quick,4292.0
Tha_Aye,1547.0
Thaddeus_M._Buczko,1291.0
Theo_Heemskerk,2982.0
Theodore_Katsanevas,8029.0
Thomas_Rae,926.0
"Thomas_Shailer_Weston,_Jr.",709.0
Tian_Jun,2066.0
Titus_Corlățean,3576.0
Tomas_Tobé,2534.0
Tomasz_Mamiński,654.0
Tomaž_Ertl,932.0
Tomaž_Marušič,1128.0
Tomé_de_Barros_Queirós,1910.0
Torrey_C._Brown,2106.0
Trimön,954.0
Tsotne_Bakuria,894.0
Tuncay_Özkan,3306.0
Tursun_Uljabayev,1816.0
Valentín_González,5049.0
Valeri_Simeonov,3076.0
Valéry_Giscard_d'Estaing,164090.0
